record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.accumulated_power[watts],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.power[watts],record.cycle_length16[m],record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.left_right_balance,record.left_torque_effectiveness[percent],record.right_torque_effectiveness[percent],record.left_pedal_smoothness[percent],record.right_pedal_smoothness[percent],record.fractional_cadence[rpm],record.left_pco[mm],record.right_pco[mm],record.left_power_phase[degrees],record.left_power_phase_peak[degrees],record.right_power_phase[degrees],record.right_power_phase_peak[degrees],record.unknown,
"1074773973","546231655","58014122","35632.46","1066880","6.401","173.79999999999995","6","0.0","150","54","15","128","61.5","63.0","18.5","18.5","0.0","0","0","350.1562554711915|199.68750312011724","63.28125098876955|122.34375191162113","340.3125053173829|191.2500029882813","60.46875094482424|113.90625177978518","150",,,
"1074773974","546231858","58014940","35638.1","1066900","6.018","173.79999999999995","8","0.0","149","57","15","128","61.5","18.5","0.0","4.5","0.0","0","0","351.56250549316417|191.2500029882813","68.90625107666017|130.78125204345707","340.3125053173829|191.2500029882813","60.46875094482424|113.90625177978518","149",,,
"1074773975","546232112","58015596","35642.96","1066930","5.225","174.0","30","0.0","149","60","15","128","34.0","18.5","9.5","0.0","0.0","0","0","351.56250549316417|191.2500029882813","68.90625107666017|130.78125204345707","340.3125053173829|191.2500029882813","60.46875094482424|113.90625177978518","149",,,
"1074773976","546232384","58016120","35647.21","1066985","4.367","174.0","55","0.0","148","54","15","128","60.5","18.5","16.5","0.0","0.0","0","0","351.56250549316417|191.2500029882813","68.90625107666017|130.78125204345707","340.3125053173829|191.2500029882813","60.46875094482424|113.90625177978518","148",,,
"1074773977","546232659","58016562","35651.06","1066985","3.807","174.0","167","0.0","149","54","15","184","63.5","18.5","19.5","0.0","0.0","0","0","351.56250549316417|185.62500290039068","66.09375103271486|127.96875199951175","4.21875006591797|180.00000281250004","64.68750101074221|125.15625195556643","149",,,
"1074773978","546232933","58016992","35654.83","1067319","3.807","174.0","167","0.0","149","55","15","184","63.5","18.5","19.5","0.0","0.0","0","0","354.3750055371095|189.84375296630864","66.09375103271486|127.96875199951175","7.031250109863283|188.437502944336","63.28125098876955|122.34375191162113","149",,,
"1074773979","546233121","58017448","35658.25","1067319","3.9","174.0","430","0.0","150","55","15","155","86.0","42.5","24.0","12.5","0.0","0","0","0.0|199.68750312011724","66.09375103271486|126.5625019775391","5.625000087890626|202.50000316406255","63.28125098876955|122.34375191162113","150",,,
"1074773980","546233226","58018017","35662.07","1068179","4.031","174.0","430","0.0","150","66","15","175","92.0","97.0","26.0","34.5","0.0","0","0","0.0|212.34375331787115","64.68750101074221|125.15625195556643","5.625000087890626|202.50000316406255","63.28125098876955|122.34375191162113","150",,,
"1074773981","546233242","58018726","35666.66","1068684","4.451","174.0","505","0.0","150","81","15","173","92.0","97.0","26.0","34.5","0.0","0","0","355.7812555590821|223.5937534936524","80.15625125244142|137.81250215332034","2.812500043945313|225.00000351562505","63.28125098876955|125.15625195556643","150",,,
"1074773982","546233047","58019556","35672.36","1069286","5.346","173.79999999999995","602","0.0","150","98","15","173","92.0","97.0","26.0","34.5","0.0","0","0","350.1562554711915|225.00000351562505","90.00000140625002|146.25000228515628","354.3750055371095|233.437503647461","81.56250127441409|140.62500219726567","150",,,
"1074773983","546232730","58020464","35678.96","1069610","6.671","173.79999999999995","324","0.0","151","109","15","180","90.0","97.5","22.5","25.5","0.0","0","0","343.1250053613282|220.7812534497071","80.15625125244142|139.218752175293","351.56250549316417|233.437503647461","85.78125134033205|144.84375226318363","151",,,
"1074773984","546232424","58021493","35686.25","1070011","7.381","173.60000000000002","401","0.0","151","88","15","194","92.0","93.5","30.5","25.0","0.0","0","0","343.1250053613282|220.7812534497071","80.15625125244142|139.218752175293","343.1250053613282|220.7812534497071","82.96875129638674|140.62500219726567","151",,,
"1074773985","546232178","58022577","35693.66","1070473","7.399","173.39999999999998","462","0.0","151","93","15","174","99.0","91.0","29.5","24.5","0.0","0","0","343.1250053613282|220.7812534497071","80.15625125244142|139.218752175293","343.1250053613282|220.7812534497071","82.96875129638674|140.62500219726567","151",,,
"1074773986","546232126","58023752","35701.33","1070781","7.521","173.20000000000005","308","0.0","151","95","15","183","95.0","100.0","25.5","36.5","0.0","0","0","330.4687551635743|222.18750347167975","73.12500114257814|137.81250215332034","327.656255119629|219.37500342773444","77.34375120849612|135.00000210937503","151",,,
"1074773987","546232248","58024988","35709.46","1070963","7.707","173.0","182","0.0","152","80","15","173","86.5","93.0","22.5","27.0","0.0","0","0","313.5937548999024|216.5625033837891","61.87500096679689|127.96875199951175","296.7187546362305|215.15625336181645","52.0312508129883|111.09375173583987","152",,,
"1074773988","546232521","58026230","35717.95","1071278","8.202","173.0","315","0.0","151","75","15","176","92.5","85.0","26.0","24.5","0.0","0","0","300.9375047021485|203.9062531860352","46.40625072509767|108.28125169189455","296.7187546362305|215.15625336181645","52.0312508129883|111.09375173583987","151",,,
"1074773989","546232825","58027477","35726.55","1071497","8.51","173.0","219","0.0","151","77","15","176","92.5","85.0","26.0","24.5","0.0","0","0","313.5937548999024|199.68750312011724","42.1875006591797|101.25000158203127","302.3437547241212|219.37500342773444","43.59375068115236|104.0625016259766","151",,,
"1074773990","546233158","58028751","35735.41","1071664","8.678","172.79999999999995","167","0.0","151","78","15","188","70.5","89.5","20.5","27.0","0.0","0","0","326.25000509765636|198.2812530981446","47.812500747070324|106.8750016699219","316.4062549438477|222.18750347167975","43.59375068115236|104.0625016259766","151",,,
"1074773991","546233360","58030087","35744.13","1072017","8.678","172.60000000000002","353","0.0","151","78","15","171","74.0","89.5","20.0","27.0","0.0","0","0","326.25000509765636|198.2812530981446","47.812500747070324|106.8750016699219","340.3125053173829|217.96875340576176","59.06250092285158|118.12500184570315","151",,,
"1074773992","546233265","58031404","35752.68","1072529","8.603","172.60000000000002","512","0.0","151","79","15","169","92.0","94.5","25.5","28.0","0.0","0","0","345.9375054052735|206.7187532299805","64.68750101074221|123.75000193359378","351.56250549316417|226.4062535375977","68.90625107666017|127.96875199951175","151",,,
"1074773993","546232899","58032680","35761.64","1073082","8.51","172.60000000000002","553","0.0","151","83","15","179","93.0","94.5","23.5","28.0","0.0","0","0","352.9687555151368|215.15625336181645","74.5312511645508|132.18750206542973","0.0|239.0625037353516","84.3750013183594|143.43750224121098","151",,,
"1074773994","546232422","58033981","35771.21","1073082","9.172","172.60000000000002","500","0.0","151","83","15","178","93.5","95.5","23.5","27.0","0.0","0","0","354.3750055371095|222.18750347167975","88.59375138427737|144.84375226318363","355.7812555590821|233.437503647461","90.00000140625002|146.25000228515628","151",,,
"1074773995","546231906","58035345","35781.32","1074082","9.648","172.39999999999998","500","0.0","151","87","15","187","87.0","97.0","23.5","25.5","0.0","0","0","351.56250549316417|217.96875340576176","90.00000140625002|146.25000228515628","355.7812555590821|233.437503647461","90.00000140625002|146.25000228515628","151",,,
"1074773996","546231436","58036760","35791.52","1074543","9.769","172.39999999999998","461","0.0","151","88","15","187","87.0","97.0","23.5","25.5","0.0","0","0","351.56250549316417|217.96875340576176","90.00000140625002|146.25000228515628","354.3750055371095|229.218753581543","90.00000140625002|146.25000228515628","151",,,
"1074773997","546231102","58038229","35801.59","1074861","9.9","172.39999999999998","318","0.0","151","88","15","182","98.0","96.0","28.0","27.5","0.0","0","0","333.2812552075196|222.18750347167975","70.31250109863284|127.96875199951175","354.3750055371095|229.218753581543","90.00000140625002|146.25000228515628","151",,,
"1074773998","546230909","58039743","35811.61","1075123","9.853","172.20000000000005","262","0.0","151","87","15","178","90.0","96.0","26.0","27.5","0.0","0","0","317.8125049658204|213.7500033398438","60.46875094482424|118.12500184570315","338.90625529541023|217.96875340576176","80.15625125244142|133.59375208740238","151",,,
"1074773999","546230822","58041230","35821.33","1075446","9.648","172.20000000000005","323","0.0","151","86","15","180","83.0","95.0","23.0","31.0","0.0","0","0","320.6250050097657|202.50000316406255","59.06250092285158|116.7187518237305","324.8437550756837|209.53125327392584","64.68750101074221|120.93750188964847","151",,,
"1074774000","546230836","58042712","35831.0","1075814","9.667","172.0","368","0.0","152","86","15","177","91.5","88.0","26.0","26.0","0.0","0","0","320.6250050097657|202.50000316406255","59.06250092285158|116.7187518237305","324.8437550756837|209.53125327392584","64.68750101074221|120.93750188964847","152",,,
"1074774001","546230868","58044203","35840.69","1075814","9.676","172.0","360","0.0","152","86","15","177","95.5","92.5","27.0","27.0","0.0","0","0","315.0000049218751|203.9062531860352","57.65625090087892|115.31250180175785","324.8437550756837|215.15625336181645","63.28125098876955|120.93750188964847","152",,,
"1074774002","546230865","58045710","35850.5","1076534","9.751","172.0","360","0.0","151","87","15","177","93.5","96.0","27.5","29.5","0.0","0","0","310.7812548559571|203.9062531860352","56.25000087890626|113.90625177978518","323.437505053711|216.5625033837891","61.87500096679689|118.12500184570315","151",,,
"1074774003","546230897","58047237","35860.46","1076936","9.769","172.20000000000005","402","0.0","152","88","15","180","99.0","97.0","29.5","30.0","0.0","0","0","307.9687548120118|216.5625033837891","56.25000087890626|115.31250180175785","323.437505053711|216.5625033837891","61.87500096679689|118.12500184570315","152",,,
"1074774004","546230959","58048777","35870.49","1077297","9.797","172.20000000000005","361","0.0","152","89","15","180","99.0","97.0","29.5","30.0","0.0","0","0","307.9687548120118|216.5625033837891","56.25000087890626|115.31250180175785","313.5937548999024|222.18750347167975","56.25000087890626|113.90625177978518","152",,,
"1074774005","546231104","58050329","35880.69","1077583","9.825","172.20000000000005","286","0.0","152","90","15","179","91.5","97.0","26.0","29.5","0.0","0","0","305.1562547680665|215.15625336181645","60.46875094482424|118.12500184570315","307.9687548120118|225.00000351562505","57.65625090087892|115.31250180175785","152",,,
"1074774006","546231300","58052180","35892.9","1077872","9.825","172.20000000000005","289","0.0","152","89","15","185","83.0","98.5","22.5","31.5","0.0","0","0","305.1562547680665|215.15625336181645","60.46875094482424|118.12500184570315","307.9687548120118|217.96875340576176","60.46875094482424|119.5312518676758","152",,,
"1074774007","546231438","58053393","35900.91","1078074","9.853","172.39999999999998","202","0.0","152","88","15","179","80.0","91.0","21.5","25.5","0.0","0","0","319.21875498779303|201.0937531420899","63.28125098876955|122.34375191162113","307.9687548120118|209.53125327392584","60.46875094482424|118.12500184570315","152",,,
"1074774008","546231584","58054907","35910.87","1078074","9.853","172.39999999999998","136","0.0","152","88","15","180","80.0","91.0","21.5","25.5","0.0","0","0","324.8437550756837|194.0625030322266","61.87500096679689|120.93750188964847","313.5937548999024|202.50000316406255","60.46875094482424|119.5312518676758","152",,,
"1074774009","546231729","58056414","35920.78","1078346","9.825","172.39999999999998","136","0.0","153","87","15","181","62.0","72.5","14.5","17.0","0.0","0","0","338.90625529541023|191.2500029882813","64.68750101074221|119.5312518676758","324.8437550756837|199.68750312011724","63.28125098876955|120.93750188964847","153",,,
"1074774010","546231879","58057885","35930.47","1078472","9.825","172.20000000000005","126","0.0","153","84","15","182","67.5","70.0","16.0","17.5","0.0","0","0","344.53125538330085|191.2500029882813","66.09375103271486|120.93750188964847","324.8437550756837|199.68750312011724","63.28125098876955|120.93750188964847","153",,,
"1074774011","546232136","58059307","35940.0","1078590","9.825","172.20000000000005","118","0.0","154","80","15","182","67.5","70.0","16.0","17.5","0.0","0","0","344.53125538330085|191.2500029882813","66.09375103271486|120.93750188964847","345.9375054052735|196.87500307617194","67.50000105468752|122.34375191162113","154",,,
"1074774012","546232295","58060687","35949.11","1078679","9.825","172.39999999999998","89","0.0","154","78","15","182","67.5","70.0","16.0","17.5","0.0","0","0","348.75000544921886|192.65625301025395","67.50000105468752|122.34375191162113","350.1562554711915|196.87500307617194","66.09375103271486|120.93750188964847","154",,,
"1074774013","546232410","58062054","35958.08","1078739","9.051","172.39999999999998","60","0.0","154","76","15","181","56.0","70.0","14.0","17.5","0.0","0","0","348.75000544921886|192.65625301025395","67.50000105468752|122.34375191162113","350.1562554711915|195.46875305419925","64.68750101074221|118.12500184570315","154",,,
"1074774014","546232537","58063364","35966.7","1078739","8.734","172.60000000000002","0","0.0","154","76","15","180","47.0","64.5","12.0","16.5","0.0","0","0","350.1562554711915|192.65625301025395","68.90625107666017|122.34375191162113","350.1562554711915|195.46875305419925","64.68750101074221|118.12500184570315","154",,,
"1074774015","546232622","58064600","35974.8","1078739","8.407","172.79999999999995","0","0.0","153","76","15","180","47.0","64.5","12.0","16.5","0.0","0","0","350.1562554711915|192.65625301025395","68.90625107666017|122.34375191162113","352.9687555151368|192.65625301025395","64.68750101074221|118.12500184570315","153",,,
"1074774016","546232686","58065797","35982.62","1078739","7.903","173.0","0","0.0","153","0","15","180","47.0","64.5","12.0","16.5","0.0","0","0","350.1562554711915|192.65625301025395","68.90625107666017|122.34375191162113","352.9687555151368|192.65625301025395","64.68750101074221|118.12500184570315","153",,,
"1074774017","546232789","58066908","35989.91","1078739","7.698","173.20000000000005","0","0.0","153","0","15","180","47.0","64.5","12.0","16.5","0.0","0","0","350.1562554711915|192.65625301025395","68.90625107666017|122.34375191162113","352.9687555151368|192.65625301025395","64.68750101074221|118.12500184570315","153",,,
"1074774018","546232839","58067893","35996.34","1078739","6.802","173.20000000000005","0","0.0","152","0","15","180","47.0","64.5","12.0","16.5","0.0","0","0","350.1562554711915|192.65625301025395","68.90625107666017|122.34375191162113","352.9687555151368|192.65625301025395","64.68750101074221|118.12500184570315","152",,,
"1074774019","546232848","58068697","36001.56","1078739","5.934","173.39999999999998","0","0.0","152","0","15","180","47.0","64.5","12.0","16.5","0.0","0","0","350.1562554711915|192.65625301025395","68.90625107666017|122.34375191162113","352.9687555151368|192.65625301025395","64.68750101074221|118.12500184570315","152",,,
"1074774020","546232695","58069318","36005.83","1078739","4.703","173.39999999999998","0","0.0","152","0","15","180","47.0","64.5","12.0","16.5","0.0","0","0","350.1562554711915|192.65625301025395","68.90625107666017|122.34375191162113","352.9687555151368|192.65625301025395","64.68750101074221|118.12500184570315","152",,,
"1074774021","546232448","58069670","36008.92","1078739","3.658","173.39999999999998","0","0.0","151","0","15","180","47.0","64.5","12.0","16.5","0.0","0","0","350.1562554711915|192.65625301025395","68.90625107666017|122.34375191162113","352.9687555151368|192.65625301025395","64.68750101074221|118.12500184570315","151",,,
"1074774022","546232108","58069634","36011.85","1078739","3.284","173.39999999999998","0","0.0","151","0","15","180","47.0","64.5","12.0","16.5","0.0","0","0","350.1562554711915|192.65625301025395","68.90625107666017|122.34375191162113","352.9687555151368|192.65625301025395","64.68750101074221|118.12500184570315","151",,,
"1074774023","546231888","58069244","36014.9","1079109","3.284","173.39999999999998","74","0.0","150","39","15","190","70.5","88.0","19.0","23.5","0.0","0","0","354.3750055371095|194.0625030322266","71.71875112060549|126.5625019775391","352.9687555151368|192.65625301025395","64.68750101074221|118.12500184570315","150",,,
"1074774024","546231719","58068560","36019.6","1079201","3.359","173.39999999999998","92","0.0","150","58","15","196","42.0","88.5","10.0","27.5","0.0","0","0","354.3750055371095|194.0625030322266","71.71875112060549|126.5625019775391","0.0|357.1875055810548","0.0|357.1875055810548","150",,,
"1074774025","546231486","58067575","36026.32","1079297","5.458","173.39999999999998","96","0.0","149","79","15","182","56.5","72.0","13.5","22.5","0.0","0","0","2.812500043945313|198.2812530981446","71.71875112060549|130.78125204345707","350.1562554711915|185.62500290039068","59.06250092285158|111.09375173583987","149",,,
"1074774026","546231402","58066529","36033.18","1079324","6.186","173.20000000000005","27","0.0","149","47","15","182","56.5","72.0","13.5","22.5","0.0","0","0","2.812500043945313|198.2812530981446","71.71875112060549|130.78125204345707","350.1562554711915|185.62500290039068","59.06250092285158|111.09375173583987","149",,,
"1074774027","546231320","58065443","36040.3","1079324","6.699","173.0","0","0.0","149","47","15","176","55.5","64.5","14.5","16.0","0.0","0","0","2.812500043945313|198.2812530981446","71.71875112060549|130.78125204345707","350.1562554711915|185.62500290039068","59.06250092285158|111.09375173583987","149",,,
"1074774028","546231199","58064296","36047.84","1079324","6.765","172.60000000000002","0","0.0","150","47","15","176","55.5","64.5","14.5","16.0","0.0","0","0","2.812500043945313|198.2812530981446","71.71875112060549|130.78125204345707","0.0|357.1875055810548","0.0|357.1875055810548","150",,,
"1074774029","546231000","58063053","36056.15","1079324","7.521","171.60000000000002","0","0.0","150","0","15","176","55.5","64.5","14.5","16.0","0.0","0","0","2.812500043945313|198.2812530981446","71.71875112060549|130.78125204345707","0.0|357.1875055810548","0.0|357.1875055810548","150",,,
"1074774030","546230763","58061856","36064.26","1079324","7.521","170.79999999999995","0","0.0","150","0","15","176","55.5","64.5","14.5","16.0","0.0","0","0","2.812500043945313|198.2812530981446","71.71875112060549|130.78125204345707","0.0|357.1875055810548","0.0|357.1875055810548","150",,,
"1074774031","546230391","58060780","36072.08","1079324","7.297","170.20000000000005","0","0.0","150","0","15","176","55.5","64.5","14.5","16.0","0.0","0","0","2.812500043945313|198.2812530981446","71.71875112060549|130.78125204345707","0.0|357.1875055810548","0.0|357.1875055810548","150",,,
"1074774032","546229974","58059865","36079.13","1079324","6.783","170.0","0","0.0","149","0","15","176","55.5","64.5","14.5","16.0","0.0","0","0","2.812500043945313|198.2812530981446","71.71875112060549|130.78125204345707","0.0|357.1875055810548","0.0|357.1875055810548","149",,,
"1074774033","546229521","58059413","36084.11","1079324","5.552","169.79999999999995","0","0.0","149","0","15","176","55.5","64.5","14.5","16.0","0.0","0","0","2.812500043945313|198.2812530981446","71.71875112060549|130.78125204345707","0.0|357.1875055810548","0.0|357.1875055810548","149",,,
"1074774034","546229133","58059416","36087.53","1079324","4.199","169.60000000000002","0","0.0","149","0","15","176","55.5","64.5","14.5","16.0","0.0","0","0","2.812500043945313|198.2812530981446","71.71875112060549|130.78125204345707","0.0|357.1875055810548","0.0|357.1875055810548","149",,,
"1074774035","546228854","58059929","36091.72","1079960","4.199","169.60000000000002","318","0.0","149","58","15","176","55.5","64.5","14.5","16.0","0.0","0","0","357.1875055810548|192.65625301025395","68.90625107666017|126.5625019775391","352.9687555151368|198.2812530981446","64.68750101074221|118.12500184570315","149",,,
"1074774036","546228702","58060879","36097.93","1080428","4.264","169.60000000000002","468","0.0","149","70","15","177","95.5","99.5","27.5","28.0","0.0","0","0","354.3750055371095|195.46875305419925","71.71875112060549|129.37500202148442","355.7812555590821|232.03125362548835","74.5312511645508|129.37500202148442","149",,,
"1074774037","546228733","58062078","36105.64","1080889","6.476","169.60000000000002","461","0.0","150","79","15","176","96.5","99.5","24.5","28.0","0.0","0","0","357.1875055810548|216.5625033837891","90.00000140625002|146.25000228515628","354.3750055371095|270.00000421875006","91.40625142822267|146.25000228515628","150",,,
"1074774038","546228817","58063352","36113.97","1081320","7.073","170.0","431","0.0","150","83","15","181","89.5","99.5","22.0","24.5","0.0","0","0","355.7812555590821|217.96875340576176","97.0312515161133|151.87500237304693","352.9687555151368|258.75000404296884","95.62500149414065|150.46875235107424","150",,,
"1074774039","546228851","58064675","36122.59","1081803","7.791","170.0","483","0.0","151","87","15","180","90.5","96.0","21.5","22.5","0.0","0","0","351.56250549316417|209.53125327392584","101.25000158203127|153.28125239501958","352.9687555151368|258.75000404296884","95.62500149414065|150.46875235107424","151",,,
"1074774040","546228871","58066058","36131.58","1082328","8.388","170.20000000000005","525","0.0","152","93","15","180","90.0","96.0","21.0","24.0","0.0","0","0","351.56250549316417|209.53125327392584","101.25000158203127|153.28125239501958","352.9687555151368|227.81250355957036","98.43750153808597|151.87500237304693","152",,,
"1074774041","546228838","58067467","36140.63","1082879","8.752","170.20000000000005","551","0.0","153","96","15","178","90.0","93.5","21.5","24.0","0.0","0","0","357.1875055810548|210.9375032958985","101.25000158203127|151.87500237304693","355.7812555590821|222.18750347167975","98.43750153808597|150.46875235107424","153",,,
"1074774042","546229085","58069004","36150.91","1083256","8.845","170.20000000000005","377","0.0","154","90","15","178","90.0","93.5","21.5","24.0","0.0","0","0","354.3750055371095|212.34375331787115","97.0312515161133|150.46875235107424","357.1875055810548|220.7812534497071","98.43750153808597|150.46875235107424","154",,,
"1074774043","546229352","58070758","36162.61","1083666","9.648","170.0","410","0.0","154","78","15","166","90.5","95.5","23.0","25.0","0.0","0","0","351.56250549316417|208.1250032519532","91.40625142822267|146.25000228515628","355.7812555590821|220.7812534497071","97.0312515161133|149.0625023291016","154",,,
"1074774044","546229585","58072280","36172.73","1084216","9.648","170.0","550","0.0","155","79","15","175","97.0","83.5","24.0","18.0","0.0","0","0","347.3437554272462|210.9375032958985","88.59375138427737|143.43750224121098","355.7812555590821|234.84375366943365","99.84375156005862|151.87500237304693","155",,,
"1074774045","546229778","58073699","36182.12","1084718","9.387","169.60000000000002","502","0.0","156","81","15","182","90.5","99.0","20.0","23.5","0.0","0","0","347.3437554272462|217.96875340576176","92.81250145019534|146.25000228515628","357.1875055810548|241.87500377929695","101.25000158203127|153.28125239501958","156",,,
"1074774046","546229895","58075055","36191.03","1085155","9.387","169.20000000000005","437","0.0","157","81","15","182","88.0","94.5","20.5","22.0","0.0","0","0","354.3750055371095|217.96875340576176","99.84375156005862|150.46875235107424","357.1875055810548|241.87500377929695","101.25000158203127|153.28125239501958","157",,,
"1074774047","546230124","58076586","36201.17","1085606","9.219","169.20000000000005","451","0.0","159","81","15","175","93.5","89.0","22.0","22.0","0.0","0","0","354.3750055371095|217.96875340576176","99.84375156005862|150.46875235107424","0.0|232.03125362548835","104.0625016259766|154.68750241699223","159",,,
"1074774048","546230395","58078175","36211.75","1086100","9.387","169.0","494","0.0","160","80","15","176","96.0","89.0","23.5","22.0","0.0","0","0","354.3750055371095|215.15625336181645","99.84375156005862|151.87500237304693","0.0|223.5937534936524","104.0625016259766|154.68750241699223","160",,,
"1074774049","546230524","58079685","36221.63","1086604","9.583","169.0","504","0.0","161","80","15","180","96.0","89.0","23.5","22.0","0.0","0","0","352.9687555151368|216.5625033837891","101.25000158203127|151.87500237304693","0.0|223.5937534936524","104.0625016259766|156.09375243896488","161",,,
"1074774050","546230727","58081183","36231.56","1087041","9.648","168.79999999999995","437","0.0","162","81","15","180","96.0","93.0","21.5","21.5","0.0","0","0","351.56250549316417|220.7812534497071","102.65625160400393|151.87500237304693","0.0|230.6250036035157","106.8750016699219|156.09375243896488","162",,,
"1074774051","546231095","58082698","36242.01","1087410","9.704","168.60000000000002","369","0.0","162","84","15","177","91.0","97.5","20.5","21.5","0.0","0","0","350.1562554711915|217.96875340576176","102.65625160400393|153.28125239501958","352.9687555151368|219.37500342773444","98.43750153808597|146.25000228515628","162",,,
"1074774052","546231476","58084117","36251.92","1087743","9.713","168.39999999999998","333","0.0","163","84","15","175","100.0","94.5","36.0","28.0","0.0","0","0","350.1562554711915|217.96875340576176","102.65625160400393|153.28125239501958","352.9687555151368|219.37500342773444","98.43750153808597|146.25000228515628","163",,,
"1074774053","546231812","58085652","36262.4","1088107","9.76","168.39999999999998","364","0.0","163","84","15","179","100.0","100.0","36.5","37.0","0.0","0","0","350.1562554711915|217.96875340576176","102.65625160400393|153.28125239501958","352.9687555151368|219.37500342773444","98.43750153808597|146.25000228515628","163",,,
"1074774054","546232132","58087150","36272.61","1088450","9.769","168.39999999999998","343","0.0","163","83","15","177","100.0","100.0","34.5","37.0","0.0","0","0","350.1562554711915|217.96875340576176","102.65625160400393|153.28125239501958","352.9687555151368|219.37500342773444","98.43750153808597|146.25000228515628","163",,,
"1074774055","546232409","58088639","36282.65","1088776","9.965","168.20000000000005","326","0.0","163","82","15","177","100.0","100.0","34.5","37.0","0.0","0","0","350.1562554711915|217.96875340576176","102.65625160400393|153.28125239501958","0.0|357.1875055810548","0.0|357.1875055810548","163",,,
"1074774056","546232656","58090135","36292.67","1088976","9.965","168.0","200","0.0","162","82","15","177","100.0","100.0","35.5","37.5","0.0","0","0","347.3437554272462|212.34375331787115","99.84375156005862|149.0625023291016","0.0|357.1875055810548","0.0|357.1875055810548","162",,,
"1074774057","546232841","58091611","36302.44","1089135","9.965","167.79999999999995","159","0.0","162","81","15","179","78.0","100.0","21.5","33.5","0.0","0","0","343.1250053613282|208.1250032519532","90.00000140625002|142.03125221923833","334.6875052294923|196.87500307617194","77.34375120849612|123.75000193359378","162",,,
"1074774058","546233063","58093053","36312.07","1089252","9.965","167.79999999999995","117","0.0","162","78","15","185","71.0","85.5","18.0","23.0","0.0","0","0","340.3125053173829|205.31250320800785","78.75000123046877|132.18750206542973","317.8125049658204|182.81250285644535","60.46875094482424|109.68750171386722","162",,,
"1074774059","546233264","58094460","36321.42","1089347","9.965","167.79999999999995","95","0.0","162","76","15","181","67.0","81.0","15.5","23.0","0.0","0","0","343.1250053613282|202.50000316406255","73.12500114257814|126.5625019775391","315.0000049218751|185.62500290039068","56.25000087890626|108.28125169189455","162",,,
"1074774060","546233430","58095838","36330.53","1089404","9.965","168.0","57","0.0","162","74","15","177","63.0","67.5","17.0","17.5","0.0","0","0","347.3437554272462|199.68750312011724","70.31250109863284|123.75000193359378","324.8437550756837|191.2500029882813","57.65625090087892|112.50000175781253","162",,,
"1074774061","546233656","58097235","36339.87","1089479","9.937","168.0","75","0.0","162","73","15","197","44.5","49.5","11.0","12.5","0.0","0","0","347.3437554272462|199.68750312011724","70.31250109863284|123.75000193359378","324.8437550756837|191.2500029882813","57.65625090087892|112.50000175781253","162",,,
"1074774062","546233873","58098584","36348.89","1089518","9.191","168.20000000000005","39","0.0","162","70","15","182","44.5","49.5","11.0","12.5","0.0","0","0","357.1875055810548|192.65625301025395","68.90625107666017|120.93750188964847","350.1562554711915|195.46875305419925","66.09375103271486|119.5312518676758","162",,,
"1074774063","546234069","58099874","36357.5","1089518","8.752","168.39999999999998","0","0.0","161","70","15","182","39.0","49.5","9.5","12.5","0.0","0","0","357.1875055810548|192.65625301025395","68.90625107666017|120.93750188964847","350.1562554711915|195.46875305419925","66.09375103271486|119.5312518676758","161",,,
"1074774064","546234262","58101069","36365.49","1089518","8.155","168.60000000000002","0","0.0","161","70","15","182","39.0","49.5","9.5","12.5","0.0","0","0","357.1875055810548|192.65625301025395","68.90625107666017|120.93750188964847","350.1562554711915|195.46875305419925","66.09375103271486|119.5312518676758","161",,,
"1074774065","546234435","58102171","36372.84","1089518","7.549","169.0","0","0.0","161","16","15","182","39.0","49.5","9.5","12.5","0.0","0","0","357.1875055810548|192.65625301025395","68.90625107666017|120.93750188964847","350.1562554711915|195.46875305419925","66.09375103271486|119.5312518676758","161",,,
"1074774066","546234420","58103242","36379.69","1089518","7.381","169.39999999999998","0","0.0","161","16","15","128","39.0","49.5","9.5","12.5","0.0","0","0","357.1875055810548|192.65625301025395","68.90625107666017|120.93750188964847","350.1562554711915|195.46875305419925","66.09375103271486|119.5312518676758","161",,,
"1074774067","546234088","58104225","36386.76","1089904","7.082","169.39999999999998","193","0.0","161","77","15","146","96.5","36.5","28.0","0.0","0.0","0","0","352.9687555151368|189.84375296630864","61.87500096679689|116.7187518237305","1.4062500219726566|195.46875305419925","71.71875112060549|126.5625019775391","161",,,
"1074774068","546233626","58105002","36393.41","1090430","6.774","169.60000000000002","526","0.0","160","87","15","176","93.0","36.5","27.0","0.0","0.0","0","0","344.53125538330085|212.34375331787115","66.09375103271486|120.93750188964847","1.4062500219726566|195.46875305419925","71.71875112060549|126.5625019775391","160",,,
"1074774069","546233033","58105572","36400.05","1090899","6.541","169.60000000000002","469","0.0","161","97","15","178","86.5","94.5","24.0","25.5","0.0","0","0","344.53125538330085|212.34375331787115","66.09375103271486|120.93750188964847","355.7812555590821|203.9062531860352","74.5312511645508|133.59375208740238","161",,,
"1074774070","546232288","58106026","36407.59","1091187","6.541","169.20000000000005","288","0.0","161","91","15","153","100.0","94.0","34.0","37.5","0.0","0","0","345.9375054052735|215.15625336181645","74.5312511645508|127.96875199951175","357.1875055810548|216.5625033837891","87.18750136230472|140.62500219726567","161",,,
